nome,ano,fase,pedra,inde,iaa,ieg,ips,ida,ipp,ipv,ian,ponto_virada,idade_aluno,turma
ALUNO-1265,2020,4,Ametista,8.124446333333335,8.75001,9.9,7.5,7.666666666666667,8.749999999999998,8.055560000000002,5,Não,12.0,B
ALUNO-1266,2020,2,Ametista,7.463612666666667,8.500020000000001,8.7,5.0,7.5,7.291666666666667,8.22222,5,Não,8.0,R
ALUNO-1270,2020,2,Ametista,7.448612666666667,8.500020000000001,6.5,7.5,6.0,7.708333333333334,7.888886666666666,10,Não,7.0,E
ALUNO-1274,2020,4,Ametista,7.942502666666667,9.16668,8.4,7.5,7.333333333333333,8.958333333333332,8.666673333333334,5,Sim,9.0,A
ALUNO-1275,2020,1,Topázio,8.718752,10.00002,8.5,7.5,10.0,7.1875,7.75,10,Não,7.0,G
ALUNO-1277,2020,3,Ametista,7.639723666666667,7.08333,5.9,5.0,7.666666666666667,8.958333333333332,9.11112,10,Sim,17.0,E
ALUNO-1278,2020,0,Ametista,7.31667,9.000020000000001,10.0,7.5,10.0,2.5,4.58334,5,Não,12.0,H
ALUNO-1281,2020,7,Ametista,8.381459166666666,7.91667,9.1,7.5,6.833333333333333,8.28125,9.1250025,10,Sim,8.0,A
ALUNO-1282,2020,0,Ágata,6.301668,7.916679999999999,8.8,2.5,8.5,2.5,2.75,10,Não,10.0,A
ALUNO-1284,2020,5,Ágata,6.793611000000001,8.75001,8.6,7.5,4.333333333333333,7.708333333333334,6.555550000000001,5,Não,10.0,A
ALUNO-1285,2020,0,Topázio,8.61125,9.000020000000001,9.9,7.5,9.0,7.8125,6.99999,10,Não,10.0,H
ALUNO-1287,2020,0,Ágata,7.16667,8.500020000000001,10.0,7.5,8.5,2.5,5.58334,5,Não,11.0,A
ALUNO-1288,2020,6,Ágata,6.728749,0.0,7.8,7.5,6.0,7.1875,7.499995,10,Não,15.0,B
ALUNO-1289,2020,2,Ágata,6.120001333333334,8.500020000000001,7.1,7.5,3.0,6.666666666666667,6.666663333333334,5,Não,8.0,L
ALUNO-1290,2020,8,Ágata,7.183333999999999,8.33334,0.0,8.75,9.0,0.0,0.0,10,,11.0,A
ALUNO-1291,2020,1,Ametista,8.050834666666667,6.91668,6.9,7.5,10.0,7.291666666666667,7.5,10,Não,10.0,K
ALUNO-1292,2020,2,Topázio,8.949447333333334,10.00002,9.4,7.5,9.0,8.75,8.222226666666668,10,Não,12.0,P
ALUNO-1293,2020,2,Quartzo,3.8519446666666672,0.0,1.1,7.5,0.0,7.708333333333334,8.055556666666668,5,Não,11.0,C
ALUNO-1294,2020,6,Quartzo,4.4933325,7.91667,2.8,5.0,0.0,6.25,5.0833275,10,Não,14.0,B
ALUNO-1296,2020,1,Ágata,6.846252000000001,8.500020000000001,8.7,5.625,5.75,5.9375,7.25,5,Não,12.0,A
ALUNO-1297,2020,7,Ágata,7.080833833333333,7.91667,8.3,6.875,5.666666666666667,7.5,7.7916675,5,Não,10.0,B
ALUNO-1298,2020,0,Topázio,8.546669,9.50002,9.9,7.5,9.0,7.5,6.583335,10,Não,10.0,F
ALUNO-1299,2020,6,Ametista,7.819792333333333,7.91667,8.5,7.5,5.166666666666667,8.28125,8.583335,10,Não,10.0,A
ALUNO-1302,2020,1,Quartzo,4.3272233333333325,8.000020000000001,0.9,7.5,0.0,7.083333333333334,6.944439999999998,5,Não,9.0,R
ALUNO-1303,2020,2,Ágata,6.2175020000000005,9.000020000000001,7.9,4.375,3.0,5.0,8.5,5,Não,10.0,H
ALUNO-1309,2020,7,Ametista,7.887501166666667,7.5,8.0,7.5,6.833333333333333,8.125,8.0416725,10,Não,12.0,A
ALUNO-1313,2020,3,Quartzo,5.189999333333334,8.33334,5.2,5.0,2.1666666666666665,7.5,5.666660000000001,5,Não,15.0,H
ALUNO-1315,2020,2,Quartzo,5.655001,8.000020000000001,6.9,5.0,4.5,3.75,5.999995,5,Não,7.0,B
ALUNO-1316,2020,0,Topázio,8.500003,9.50002,10.0,7.5,10.0,7.5,7.750005,5,Não,8.0,B
ALUNO-1318,2020,8,Ágata,7.255001,8.75001,0.0,7.5,9.7,0.0,0.0,10,,7.0,A
ALUNO-1319,2020,1,Ametista,7.898334666666667,6.41668,9.2,6.875,10.0,7.291666666666667,7.5,5,Não,9.0,J
ALUNO-1323,2020,1,Ametista,8.049168666666667,9.000020000000001,9.1,4.375,10.0,7.916666666666668,8.0,5,Não,8.0,N
ALUNO-1324,2020,1,Ametista,8.000835333333335,9.000020000000001,7.9,7.5,10.0,7.708333333333334,7.5,5,Não,8.0,K
ALUNO-1325,2020,2,Quartzo,5.3245830000000005,6.91668,8.3,5.0,0.0,6.5625,6.583325,5,Não,6.0,M
ALUNO-1328,2020,2,Ametista,7.285836,9.50002,8.7,7.5,1.5,8.125,8.66667,10,Sim,7.0,G
ALUNO-1336,2020,3,Quartzo,5.584721333333334,8.33334,4.0,7.5,3.6666666666666665,8.125,5.777770000000001,5,Não,8.0,R
ALUNO-1338,2020,1,Ametista,8.332502999999999,9.50002,8.1,7.5,9.5,8.125,9.000005,5,Sim,5.0,D
ALUNO-1339,2020,3,Ametista,7.922223333333333,10.00002,10.0,7.5,7.666666666666667,7.5,6.944439999999999,5,Não,4.0,E
ALUNO-1341,2020,7,Ametista,8.430002833333335,8.75001,8.9,6.875,7.166666666666667,8.125,9.2083425,10,Sim,6.0,B
ALUNO-1343,2020,2,Quartzo,5.841667000000001,8.000020000000001,8.0,5.0,0.0,6.25,6.583325,10,Não,6.0,M
ALUNO-1344,2020,1,Ágata,6.449445333333334,8.000020000000001,7.4,5.625,6.0,6.458333333333334,7.555549999999998,2.5,Não,6.0,R
ALUNO-1347,2020,7,Ágata,7.158543333333334,9.16668,8.1,6.875,4.666666666666667,7.34375,6.333335,10,Não,7.0,B
ALUNO-1348,2020,3,Ametista,7.842224333333333,7.91667,7.1,6.875,6.333333333333333,8.541666666666666,9.11112,10,Sim,8.0,R
ALUNO-1,2021,2,Ametista,7.319,7.5,6.3,6.9,8.8,7.7,8.1,5,Não,16.0,
ALUNO-3,2021,3,Ametista,7.021,7.1,6.9,6.3,5.6,7.3,7.2,10,Não,19.0,
ALUNO-5,2021,2,Ametista,7.399,7.4,7.5,7.5,5.4,8.5,7.4,10,Não,19.0,
ALUNO-8,2021,5,Topázio,8.269,8.8,8.6,7.5,7.1,8.0,8.5,10,Não,19.0,
ALUNO-11,2021,1,Topázio,8.99,9.0,10.0,6.3,8.8,7.7,9.7,10,Sim,19.0,
ALUNO-13,2021,0,Quartzo,3.413,8.0,0.0,7.5,0.8,0.0,6.0,5,Não,17.0,
ALUNO-17,2021,1,Ágata,6.14,9.5,4.2,7.5,2.6,8.4,8.8,5,Não,20.0,
ALUNO-18,2021,4,Ágata,5.666,10.0,3.3,6.3,5.3,7.7,5.2,5,Não,19.0,
ALUNO-19,2021,2,Ágata,6.751,9.0,6.3,7.5,4.6,7.7,8.3,5,Não,17.0,
ALUNO-28,2021,4,Topázio,9.079,8.3,9.2,7.5,8.8,9.4,9.9,10,Sim,17.0,
ALUNO-29,2021,3,Ágata,6.342,9.6,5.3,7.5,3.8,7.5,7.9,5,Não,16.0,
ALUNO-34,2021,2,Ágata,6.129,6.9,2.9,7.5,5.5,7.7,8.7,5,Não,17.0,
ALUNO-35,2021,7,Topázio,8.416,9.2,9.4,7.5,8.2,8.4,9.4,5,Sim,17.0,
ALUNO-36,2021,3,Ágata,6.246,8.3,6.4,3.8,4.7,7.3,7.9,5,Não,17.0,
ALUNO-37,2021,2,Ágata,6.154,0.0,5.4,6.9,6.5,7.5,6.7,10,Não,17.0,
ALUNO-38,2021,3,Ágata,6.847,3.8,6.9,7.5,5.1,7.5,7.8,10,Não,17.0,
ALUNO-40,2021,5,Ametista,7.334,9.2,7.8,7.5,6.0,8.3,8.0,5,Não,23.0,
ALUNO-41,2021,2,Ágata,6.1,0.0,5.0,7.5,6.8,7.5,8.8,5,Não,17.0,
ALUNO-42,2021,0,Ágata,6.802,10.0,6.7,7.5,4.0,7.2,6.0,10,Não,19.0,
ALUNO-46,2021,0,Topázio,8.471,8.5,10.0,7.5,6.9,8.1,8.4,10,Não,19.0,
ALUNO-47,2021,1,Ágata,6.056,8.5,6.3,7.5,4.0,7.5,5.8,5,Não,19.0,
ALUNO-51,2021,1,Ametista,8.051,9.0,9.2,7.5,5.4,7.7,8.6,10,Não,18.0,
ALUNO-54,2021,3,Ágata,6.388,7.5,5.8,7.5,4.1,7.3,5.8,10,Não,18.0,
ALUNO-55,2021,7,Ametista,8.219,9.6,8.9,8.1,7.6,8.1,9.2,5,Sim,18.0,
ALUNO-56,2021,6,Ágata,6.777,8.8,7.5,5.6,5.5,7.8,7.2,5,Não,18.0,
ALUNO-57,2021,7,Ametista,7.213,8.3,6.9,6.3,6.0,7.7,7.0,10,Não,18.0,
ALUNO-60,2021,6,Ametista,6.956,7.9,7.5,6.9,6.1,7.2,7.7,5,Não,19.0,
ALUNO-61,2021,1,Quartzo,3.017,0.0,1.3,5.6,0.0,6.9,5.1,5,Não,18.0,
ALUNO-62,2021,2,Ágata,5.704,8.5,4.6,7.5,3.1,8.1,6.2,5,Não,18.0,
ALUNO-65,2021,0,Topázio,8.438,10.0,10.0,7.5,6.9,8.1,10.0,5,Sim,18.0,
ALUNO-66,2021,2,Ágata,6.875,8.0,6.3,7.5,5.9,8.5,7.7,5,Não,17.0,
ALUNO-67,2021,1,Quartzo,4.939,7.4,3.3,7.5,1.1,8.3,6.1,5,Não,18.0,
ALUNO-75,2021,4,Topázio,9.108,10.0,9.2,7.5,8.5,8.8,9.7,10,Sim,16.0,
ALUNO-76,2021,1,Topázio,8.869,10.0,10.0,7.5,7.6,7.5,9.2,10,Sim,15.0,
ALUNO-77,2021,0,Ametista,7.854,9.5,10.0,7.5,6.4,7.5,8.1,5,Não,15.0,
ALUNO-78,2021,1,Ágata,6.339,8.9,9.2,7.5,2.6,7.3,5.6,5,Não,18.0,
ALUNO-81,2021,5,Ágata,6.188,6.3,5.8,2.5,6.5,8.1,7.7,5,Não,19.0,
ALUNO-83,2021,5,Ágata,5.987,6.7,6.4,3.8,3.0,7.3,6.7,10,Não,18.0,
ALUNO-84,2021,1,Ametista,7.867,3.5,10.0,7.5,6.8,7.5,8.3,10,Não,20.0,
ALUNO-85,2021,0,Ágata,6.652,9.5,6.7,6.3,6.9,4.7,7.0,5,Não,17.0,
ALUNO-87,2021,5,Ametista,8.004,7.9,7.8,7.5,7.8,8.1,7.7,10,Não,17.0,
ALUNO-88,2021,2,Ametista,8.096,9.5,9.6,6.3,7.4,8.1,9.1,5,Sim,16.0,
ALUNO-90,2021,4,Ágata,5.994,7.1,5.0,7.5,4.6,7.2,7.0,5,Não,17.0,
ALUNO-91,2021,2,Quartzo,4.2,9.5,0.0,7.5,2.2,5.6,2.5,10,Não,14.0,
ALUNO-93,2021,0,Ágata,6.248,8.0,4.2,7.5,5.1,6.6,5.9,10,Não,16.0,
ALUNO-94,2021,4,Ágata,5.923,7.5,3.6,7.5,4.6,7.3,5.2,10,Não,16.0,
ALUNO-95,2021,4,Quartzo,4.957,8.3,5.6,7.5,1.3,6.9,4.1,5,Não,15.0,
ALUNO-97,2021,2,Ágata,6.317,8.0,5.8,7.5,5.8,7.5,6.0,5,Não,16.0,
ALUNO-98,2021,3,Ametista,6.953,9.2,6.4,7.5,6.3,7.5,7.5,5,Não,15.0,
ALUNO-100,2021,1,Quartzo,3.117,8.5,0.0,3.8,0.0,6.3,3.8,5,Não,16.0,
ALUNO-102,2021,1,Ágata,6.704,6.3,7.5,7.5,4.8,7.9,7.8,5,Não,14.0,
ALUNO-103,2021,1,Ametista,8.076,9.5,8.8,6.3,6.2,7.9,8.6,10,Não,14.0,
ALUNO-104,2021,0,Ametista,8.01,9.0,10.0,7.5,6.4,7.2,6.8,10,Não,16.0,
ALUNO-105,2021,4,Quartzo,4.956,10.0,1.1,7.5,2.8,6.7,3.7,10,Não,16.0,
ALUNO-106,2021,1,Ametista,8.242,10.0,7.9,7.5,7.9,8.3,10.0,5,Sim,16.0,
ALUNO-109,2021,6,Ametista,7.36,7.5,6.7,7.5,7.8,8.4,8.2,5,Não,16.0,
ALUNO-111,2021,4,Ametista,7.222,8.3,8.1,7.5,6.0,8.4,7.4,5,Não,16.0,
ALUNO-112,2021,4,Ágata,6.098,9.2,3.1,6.9,6.2,7.7,6.9,5,Não,17.0,
ALUNO-113,2021,2,Ágata,6.664,9.5,7.1,7.5,4.6,8.1,6.6,5,Não,16.0,
ALUNO-117,2021,2,Ametista,7.774,8.5,7.1,7.5,7.1,8.3,7.6,10,Não,17.0,
ALUNO-118,2021,1,Topázio,8.299,8.5,9.6,7.5,6.9,7.5,8.2,10,Não,15.0,
ALUNO-120,2021,1,Ametista,7.096,8.5,8.3,7.5,6.1,7.5,6.8,5,Não,16.0,
ALUNO-124,2021,0,Topázio,8.275,9.0,8.3,7.5,6.1,8.1,9.7,10,Sim,16.0,
ALUNO-125,2021,2,Ágata,6.461,6.3,4.6,7.5,4.6,7.9,7.2,10,Não,15.0,
ALUNO-126,2021,0,Ágata,6.069,9.0,4.2,7.5,4.5,7.2,7.3,5,Não,16.0,
ALUNO-127,2021,1,Ametista,6.907,10.0,7.1,7.5,5.6,7.5,6.9,5,Não,16.0,
ALUNO-128,2021,0,Quartzo,5.229,7.9,6.7,4.4,4.0,2.5,5.6,5,Não,17.0,
ALUNO-129,2021,2,Ágata,5.819,7.4,4.2,7.5,4.6,7.2,4.3,10,Não,17.0,
ALUNO-133,2021,1,Ametista,7.99,9.5,9.6,7.5,7.1,7.7,8.4,5,Não,17.0,
ALUNO-135,2021,1,Ágata,5.788,9.5,4.2,6.3,3.6,6.9,7.3,5,Não,15.0,
ALUNO-137,2021,0,Ágata,6.012,8.0,5.8,7.5,5.3,5.0,6.2,5,Não,14.0,
ALUNO-143,2021,3,Ágata,6.278,7.9,4.4,6.3,4.3,7.5,6.8,10,Não,16.0,
ALUNO-149,2021,7,Topázio,8.36,8.8,8.1,6.9,7.4,8.3,9.4,10,Sim,12.0,
ALUNO-151,2021,2,Topázio,9.004,9.5,9.6,8.1,9.1,10.0,10.0,5,Sim,15.0,
ALUNO-152,2021,3,Topázio,8.672,8.8,8.3,7.5,8.0,8.3,9.8,10,Sim,15.0,
ALUNO-153,2021,4,Topázio,8.355,10.0,7.5,7.5,7.5,8.0,9.0,10,Sim,14.0,
ALUNO-154,2021,1,Quartzo,5.163,9.5,2.9,7.5,1.5,8.1,6.3,5,Não,14.0,
ALUNO-155,2021,6,Quartzo,5.082,7.1,5.3,0.0,3.4,8.1,6.6,5,Não,16.0,
ALUNO-156,2021,3,Ametista,7.981,7.5,7.8,6.3,7.3,8.3,8.8,10,Não,15.0,
ALUNO-158,2021,4,Ágata,6.056,8.3,6.1,6.9,4.5,6.9,6.1,5,Não,13.0,
ALUNO-159,2021,0,Ametista,8.025,9.0,10.0,7.5,6.1,8.1,9.3,5,Sim,14.0,
ALUNO-162,2021,1,Ametista,7.531,8.5,10.0,7.5,6.6,7.5,6.8,5,Não,15.0,
ALUNO-164,2021,2,Ametista,7.125,9.5,5.8,7.5,5.9,7.5,6.7,10,Não,15.0,
ALUNO-165,2021,1,Ametista,7.579,10.0,7.5,7.5,7.3,8.3,7.7,5,Não,15.0,
ALUNO-167,2021,1,Ametista,7.639,10.0,9.2,7.5,5.8,7.5,8.3,5,Não,14.0,
ALUNO-168,2021,2,Quartzo,3.524,0.0,1.7,5.6,2.5,7.5,4.4,5,Não,14.0,
ALUNO-169,2021,0,Ametista,6.898,8.5,10.0,4.4,6.1,5.3,6.8,5,Não,16.0,
ALUNO-171,2021,3,Ametista,8.036,8.8,8.9,7.5,7.5,8.3,9.0,5,Sim,14.0,
ALUNO-173,2021,5,Ágata,6.532,9.6,6.7,5.0,4.9,7.7,7.5,5,Não,14.0,
ALUNO-176,2021,2,Ágata,5.674,7.5,6.3,5.0,4.3,6.7,5.7,5,Não,14.0,
ALUNO-177,2021,0,Ametista,7.196,9.0,8.3,7.5,4.6,6.9,6.3,10,Não,13.0,
ALUNO-184,2021,2,Ametista,7.896,8.5,9.2,7.5,5.6,7.5,8.0,10,Não,11.0,
ALUNO-185,2021,0,Ametista,7.906,8.0,10.0,7.5,5.4,7.2,7.8,10,Não,11.0,
ALUNO-188,2021,3,Ágata,6.435,7.1,5.8,7.5,4.7,8.1,7.8,5,Não,10.0,
ALUNO-193,2021,3,Ametista,8.215,9.2,10.0,5.6,7.7,7.9,9.6,5,Sim,12.0,
ALUNO-197,2021,3,Ametista,7.751,8.3,7.2,7.5,6.0,8.1,8.6,10,Não,11.0,
ALUNO-200,2021,4,Quartzo,4.788,7.5,1.7,6.9,3.3,6.7,3.5,10,Não,11.0,
ALUNO-201,2021,4,Ágata,5.636,5.8,5.6,0.0,6.4,8.3,6.7,5,Não,13.0,
ALUNO-206,2021,7,Quartzo,5.143,8.8,4.2,0.0,2.0,7.7,6.3,10,Não,13.0,
ALUNO-207,2021,3,Quartzo,5.504,8.3,3.9,6.9,5.3,7.5,4.4,5,Não,12.0,
ALUNO-208,2021,2,Ágata,6.45,7.0,6.3,7.5,4.5,7.5,8.0,5,Não,12.0,
ALUNO-209,2021,1,Ametista,7.167,8.5,7.9,7.5,4.2,8.1,9.2,5,Sim,11.0,
ALUNO-212,2021,0,Ágata,5.663,9.5,8.3,5.0,4.3,2.5,4.7,5,Não,11.0,
ALUNO-213,2021,3,Topázio,8.761,9.6,9.4,7.5,7.5,8.8,8.9,10,Não,10.0,
ALUNO-217,2021,1,Ametista,7.765,8.5,8.8,7.5,7.1,8.1,8.4,5,Não,12.0,
ALUNO-218,2021,0,Topázio,8.821,9.5,10.0,7.5,6.9,8.1,9.7,10,Sim,12.0,
ALUNO-219,2021,2,Quartzo,4.176,0.0,4.2,6.9,1.9,8.1,4.8,5,Não,14.0,
ALUNO-221,2021,3,Quartzo,4.442,9.2,2.8,7.5,1.8,5.8,3.9,5,Não,11.0,
ALUNO-225,2021,5,Ametista,7.138,8.3,6.7,6.9,6.0,7.5,6.7,10,Não,12.0,
ALUNO-226,2021,2,Quartzo,4.617,0.0,4.2,5.6,4.3,7.1,5.8,5,Não,11.0,
ALUNO-229,2021,0,Quartzo,5.054,8.5,0.0,7.5,4.0,6.9,7.3,5,Não,11.0,
ALUNO-231,2021,7,Ametista,7.698,9.2,8.6,6.9,5.4,8.0,7.5,10,Não,12.0,
ALUNO-232,2021,5,Ametista,7.331,8.3,7.2,7.5,6.7,8.3,8.2,5,Não,11.0,
ALUNO-235,2021,3,Ametista,7.544,9.2,6.9,5.6,6.6,7.3,8.1,10,Não,12.0,
ALUNO-238,2021,2,Quartzo,3.663,8.5,1.3,4.4,2.1,5.0,3.5,5,Não,13.0,
ALUNO-240,2021,3,Ametista,7.629,8.8,6.1,7.5,6.9,7.3,8.4,10,Não,15.0,
ALUNO-241,2021,2,Quartzo,2.86,7.9,0.4,5.6,0.0,4.1,2.6,5,Não,15.0,
ALUNO-242,2021,2,Ágata,5.833,8.5,5.4,7.5,2.9,7.1,6.8,5,Não,15.0,
ALUNO-243,2021,0,Ágata,6.354,8.5,5.0,7.5,3.2,7.5,6.8,10,Não,13.0,
ALUNO-246,2021,1,Ametista,7.013,9.0,8.8,5.6,4.6,8.5,7.7,5,Não,11.0,
ALUNO-247,2021,0,Ametista,8.013,10.0,8.3,7.5,6.8,8.1,9.7,5,Sim,14.0,
ALUNO-249,2021,1,Ágata,6.025,8.5,7.9,7.5,2.1,7.5,5.8,5,Não,15.0,
ALUNO-251,2021,2,Ametista,7.976,9.0,6.7,7.5,7.3,8.5,8.4,10,Não,12.0,
ALUNO-252,2021,0,Ametista,7.473,10.0,10.0,7.5,5.9,7.2,6.6,5,Não,17.0,
ALUNO-258,2021,0,Ágata,6.283,7.8,10.0,7.5,5.3,2.5,4.8,5,Não,14.0,
ALUNO-260,2021,0,Ágata,6.75,9.5,6.7,7.5,4.5,7.5,7.8,5,Não,12.0,
ALUNO-261,2021,4,Ametista,6.899,9.2,7.8,7.5,5.9,8.4,7.0,2.5,Não,12.0,
ALUNO-262,2021,6,Ametista,7.903,9.2,6.9,7.5,7.7,7.8,7.7,10,Não,12.0,
ALUNO-263,2021,6,Ametista,7.694,7.9,7.8,7.5,6.5,8.0,7.5,10,Não,13.0,
ALUNO-266,2021,2,Ametista,7.892,9.0,8.3,6.3,6.8,7.5,8.0,10,Não,12.0,
ALUNO-267,2021,4,Ametista,8.014,9.2,8.9,6.3,8.2,8.3,8.6,5,Não,14.0,
ALUNO-271,2021,3,Ágata,6.429,9.6,5.0,7.5,4.3,7.7,5.5,10,Não,12.0,
ALUNO-273,2021,1,Quartzo,4.125,9.5,2.1,7.5,0.0,6.3,4.4,5,Não,12.0,
ALUNO-274,2021,5,Ágata,6.88,7.1,7.8,7.5,6.1,7.7,6.9,5,Não,12.0,
ALUNO-275,2021,3,Ágata,5.815,8.8,5.8,6.3,3.4,6.9,6.4,5,Não,12.0,
ALUNO-277,2021,1,Ametista,8.183,9.5,10.0,7.5,7.8,8.5,7.8,5,Não,15.0,
ALUNO-282,2021,5,Topázio,8.544,9.2,9.7,7.5,8.8,8.8,9.0,5,Sim,14.0,
ALUNO-283,2021,5,Topázio,8.531,8.8,9.4,7.5,8.7,8.8,9.5,5,Sim,13.0,
ALUNO-288,2021,3,Ametista,8.088,8.3,7.5,7.5,7.7,7.3,8.7,10,Não,14.0,
ALUNO-293,2021,5,Quartzo,3.08,0.0,3.9,0.0,0.0,5.9,3.5,10,Não,15.0,
ALUNO-294,2021,0,Topázio,8.994,9.5,10.0,7.5,7.3,8.4,10.0,10,Sim,12.0,
ALUNO-295,2021,1,Ágata,6.771,9.0,7.1,7.5,6.9,7.5,5.3,5,Não,13.0,
ALUNO-296,2021,2,Ametista,7.221,9.5,7.9,7.5,3.6,7.3,7.4,10,Não,14.0,
ALUNO-297,2021,3,Quartzo,4.894,8.8,3.3,5.6,2.8,7.7,6.1,2.5,Não,10.0,
ALUNO-301,2021,2,Topázio,8.289,9.0,9.2,7.5,6.3,8.5,8.4,10,Não,12.0,
ALUNO-303,2021,0,Ametista,7.767,8.5,8.3,7.5,6.8,7.5,7.0,10,Não,14.0,
ALUNO-305,2021,3,Ametista,7.315,7.9,7.8,5.6,7.5,7.5,8.3,5,Não,14.0,
ALUNO-310,2021,0,Ametista,7.165,9.0,8.3,7.5,4.6,6.6,6.3,10,Não,11.0,
ALUNO-312,2021,2,Ametista,7.946,9.0,9.6,4.4,7.8,8.8,8.8,5,Não,12.0,
ALUNO-313,2021,0,Ametista,7.375,9.5,8.3,5.0,6.3,8.1,8.4,5,Não,12.0,
ALUNO-315,2021,5,Topázio,8.909,8.8,9.2,7.5,8.2,8.6,9.8,10,Sim,12.0,
ALUNO-319,2021,2,Ametista,7.821,7.5,9.6,6.9,8.2,7.3,8.0,5,Não,14.0,
ALUNO-321,2021,7,Ametista,7.891,8.3,7.5,5.6,7.6,8.3,8.3,10,Não,10.0,
ALUNO-323,2021,1,Quartzo,4.976,7.4,7.1,4.4,3.3,3.8,4.3,5,Não,12.0,
ALUNO-324,2021,7,Topázio,8.252,8.3,8.1,6.9,7.9,8.3,8.6,10,Não,12.0,
ALUNO-331,2021,0,Topázio,8.923,9.0,10.0,7.5,7.3,8.4,9.8,10,Sim,12.0,
ALUNO-332,2021,1,Topázio,8.342,9.0,9.6,7.5,7.4,8.3,9.8,5,Sim,13.0,
ALUNO-336,2021,0,Ametista,7.533,9.0,10.0,6.3,6.9,7.5,6.9,5,Não,11.0,
ALUNO-337,2021,5,Ametista,7.661,7.5,8.1,7.5,7.3,8.8,8.5,5,Não,11.0,
ALUNO-339,2021,3,Ametista,7.676,8.8,8.1,7.5,6.2,8.5,9.2,5,Sim,12.0,
ALUNO-340,2021,3,Ametista,7.8,8.8,8.1,7.5,7.0,8.3,9.1,5,Sim,11.0,
ALUNO-342,2021,2,Ametista,7.392,8.5,6.7,7.5,7.6,7.5,8.4,5,Não,11.0,
ALUNO-343,2021,5,Ametista,7.07,8.3,8.1,6.9,6.0,8.0,7.2,5,Não,12.0,
ALUNO-345,2021,1,Ágata,6.764,9.5,5.0,7.5,4.2,7.7,7.3,10,Não,14.0,
ALUNO-346,2021,1,Quartzo,4.925,7.9,3.8,7.5,0.0,7.5,4.4,10,Não,12.0,
ALUNO-348,2021,1,Ametista,7.558,10.0,8.8,7.5,6.4,7.7,7.5,5,Não,15.0,
ALUNO-349,2021,1,Quartzo,4.414,8.0,3.3,7.5,0.4,6.9,4.6,5,Não,13.0,
ALUNO-352,2021,4,Ágata,5.783,7.5,3.6,7.5,3.5,7.2,5.7,10,Não,13.0,
ALUNO-357,2021,3,Ágata,6.854,8.3,5.3,7.5,5.9,7.3,6.6,10,Não,9.0,
ALUNO-359,2021,2,Ametista,7.326,8.0,5.0,7.5,8.0,8.5,9.1,5,Sim,10.0,
ALUNO-363,2021,0,Ametista,8.231,10.0,8.3,7.5,6.5,7.8,8.7,10,Não,11.0,
ALUNO-364,2021,2,Ágata,6.306,0.0,7.5,4.4,4.7,7.1,8.6,10,Não,13.0,
ALUNO-365,2021,6,Ametista,7.376,9.2,6.9,5.0,6.5,6.9,7.9,10,Não,9.0,
ALUNO-367,2021,4,Ágata,6.392,7.9,4.4,7.5,4.8,7.0,6.5,10,Não,11.0,
ALUNO-370,2021,3,Ametista,8.196,7.9,8.9,6.3,9.1,9.0,8.9,5,Não,11.0,
ALUNO-372,2021,2,Ágata,6.36,8.0,5.4,7.5,4.9,7.5,7.4,5,Não,11.0,
ALUNO-373,2021,4,Quartzo,4.712,9.2,4.4,5.6,1.5,7.2,4.2,5,Não,10.0,
ALUNO-374,2021,7,Topázio,8.276,9.6,9.4,7.5,6.4,8.1,7.9,10,Não,8.0,
ALUNO-375,2021,2,Topázio,8.858,9.5,10.0,7.5,8.1,7.5,8.9,10,Não,10.0,
ALUNO-376,2021,4,Quartzo,5.216,8.8,5.8,0.0,3.9,7.7,5.7,5,Não,9.0,
ALUNO-377,2021,3,Ametista,7.11,8.8,7.5,5.6,4.2,7.5,7.9,10,Não,9.0,
ALUNO-378,2021,6,Ametista,7.441,6.7,7.8,4.4,7.7,7.8,7.3,10,Não,10.0,
ALUNO-379,2021,4,Quartzo,4.151,10.0,2.8,5.0,1.7,5.6,3.5,5,Não,9.0,
ALUNO-381,2021,0,Ametista,7.052,9.5,8.3,6.3,6.1,7.8,6.6,5,Não,10.0,
ALUNO-383,2021,0,Ametista,6.915,9.5,5.8,7.5,6.3,7.2,7.8,5,Não,9.0,
ALUNO-384,2021,1,Ametista,7.418,8.5,9.2,8.8,3.6,8.1,9.1,5,Sim,8.0,
ALUNO-385,2021,3,Quartzo,5.435,8.8,3.9,7.5,2.6,7.3,6.4,5,Não,11.0,
ALUNO-387,2021,3,Ágata,6.19,7.9,5.8,5.0,6.6,7.3,5.9,5,Não,11.0,
ALUNO-388,2021,2,Ágata,6.007,9.5,3.8,7.5,3.8,7.5,7.7,5,Não,10.0,
ALUNO-389,2021,6,Ametista,8.201,8.3,8.6,6.3,9.0,9.4,8.9,5,Não,10.0,
ALUNO-393,2021,2,Ametista,7.26,9.0,6.7,7.5,7.4,8.1,7.4,5,Não,13.0,
ALUNO-394,2021,4,Ágata,6.053,7.1,5.3,6.9,5.2,7.2,6.7,5,Não,10.0,
ALUNO-396,2021,5,Ametista,7.593,7.9,8.1,7.5,7.2,7.7,8.7,5,Não,11.0,
ALUNO-397,2021,3,Quartzo,4.257,6.7,2.8,3.1,2.5,4.6,3.8,10,Não,12.0,
ALUNO-400,2021,1,Quartzo,3.729,0.0,3.3,5.6,1.2,7.3,5.2,5,Não,12.0,
